,x1,x2,x3,x4,y
0,174.50920060628107,75.67151538882865,1663.3493028817509,81.14574343556106,407255.22030600527
1,220.76944212003025,72.30325274274799,1748.9035904131256,25.827367344079523,424975.9551679072
2,128.83103358222903,73.17684530831342,2056.1255679668484,10.005349354604238,458896.8528936667
3,165.00726618714185,72.57867120370376,1339.2689649262516,60.80627405241652,366660.9904473498
4,197.03090914958773,67.57445091361646,1845.1527619886742,81.67583848035703,429862.3846954504
5,214.04995989417583,69.96870481910865,2252.497669681715,26.616052372627248,481490.2730950877
6,166.84336157680048,69.40794922602507,1982.81594680947,11.756110642288004,451580.17568040994
7,179.91902809026845,67.33458434114196,2166.5810861620175,21.71717149147753,471383.54947606183
8,125.93435698860638,71.14424155540134,1501.0910296629881,96.5851092716056,383637.8316934421
9,283.08818761167197,70.62897307247889,1335.6129103862534,60.41039179064708,371467.5328531625
10,164.14092953650044,69.96927307182037,1834.386740850331,44.70994764753519,431091.89248499536
11,292.5523197380387,67.58235765730801,1129.411824813026,33.66977978524052,344974.4288047677
12,298.5645188553766,75.28612774391706,1410.9363835058011,38.69803412333934,384818.22105523845
13,102.71225598915292,67.31031191682466,2257.420659293248,77.26405916683765,473445.74990938074
14,266.2489373638729,75.42395439553167,1643.1381070399912,40.09968908119549,412852.29155521083
15,176.64911032170048,75.54688775248205,2239.523602575725,59.39355458618375,475458.8499558621
16,134.43702003792805,68.32363995547479,1068.5835191057308,46.948450971523314,327658.966960777
17,150.05263163940802,70.92299844809706,1366.9641754718455,18.593958737795862,374150.34411538945
18,293.2312270877841,68.82527995331898,1975.8329371115997,97.68752674319644,448090.14711103024
19,136.17971747567444,72.83739291108913,1285.2601142269452,61.667742460716596,358188.7016786124
20,188.0589274322714,74.58110218837884,2274.1613875536887,47.697980998828925,480701.2560271294
21,123.89712996334762,68.4062200751202,1496.4763244046371,56.21918721891321,386954.47928161616
22,226.97276428127049,69.39892154276885,1671.0362127278822,95.06022763756866,408870.9579009496
23,120.96050106516196,73.60064759058473,1498.2519297632648,81.00608005730598,384712.0888540342
24,242.55804155482608,69.10786613501887,1366.280702596938,59.8609762762365,373585.35494551033
25,160.99995903029907,69.0808150903833,1242.7652895087815,36.976597580655834,355303.4929603444
26,185.77483933151439,73.34235170513641,1834.2494181791317,93.79862792664001,427006.67433283053
27,255.86361128966996,67.19617968693905,2080.620052210913,87.35665414893924,458783.04395916
28,157.27684264254842,69.79901831085995,2113.980093587107,27.30358947450966,464355.97337583645
29,139.26772873650737,67.29163452287503,1414.4840586553712,44.87102066168949,377628.7642186725
30,295.25355219130245,75.51880452012902,1125.239021355237,43.29927596208458,343632.31951639225
31,197.29049427344123,70.09194889000833,1377.0353885839743,22.574596464207737,376760.3130000129
32,240.60153990630286,67.67019029462799,1390.1982521187042,49.110553863792525,377790.68880600424
33,121.35564340604034,73.10173471830703,1176.4152754750019,65.01354540358525,341824.10566265637
34,262.56768717101113,70.94251398936342,2156.1360757592047,32.535638738764376,472872.3442510114
35,245.2327422740407,70.06607031256888,2130.7016725298054,32.24847476833058,469240.4109420395
36,164.72694538892296,67.03724276146893,2156.0123624432226,11.539530891480767,470717.7837278626
37,241.5230285366677,69.93365515959619,1227.5380678526858,59.11217178479267,354176.187687359
38,209.04315932835036,73.25296413637064,2088.1624596021998,30.33676988579115,463145.237381692
39,158.8122533395566,67.51065657971222,1322.975359047929,66.74922111270182,363568.5219906145
40,297.351371959721,68.85066303997085,1589.1772184671981,34.133168237453305,408358.9028329806
41,166.32981303994254,72.56197139920648,1758.2141836072635,72.16183563197939,419405.67002212215
42,238.34330515254652,70.72760297214931,1413.3735647117314,59.39989264273502,379816.9912043111
43,102.31100060827576,74.51195136396088,2129.693341990378,10.105638588837607,466399.64733980736
44,297.4866434134658,69.53707052224854,1190.3917777588636,49.94263188601978,352707.1102062008
45,190.16440253215688,75.51491332571294,1323.0638878469683,33.962654153761086,368000.82927674684
46,160.80982702243142,70.11647524153211,2439.359829239972,25.619914648451424,499060.22996025934
47,120.49883298641419,74.27931315266362,2352.2236214720288,14.487729643723759,490089.26112536225
48,227.37881589178858,70.39233495601833,1887.9048153296717,48.06460287605339,439497.9590637607
49,183.61003855853158,74.83196813571703,1473.2923637069719,47.74594874050269,386658.77376266575
50,264.5073573807375,71.51548599509017,1654.7987569877205,98.41943909695443,408395.672509198
51,104.90201414466289,70.71921749185947,1042.5404860057797,41.08370554881473,323512.97110117355
52,276.6413405027602,75.52160054979237,2175.939563458932,33.267317142495614,475751.04838488164
53,200.3264852531225,74.18821829787773,1892.9161681583937,81.33929334379997,435666.1079483794
54,284.664465626734,73.16197827528953,2273.4510444639805,77.7325713996708,482205.2634793618
55,279.3844593882852,70.87783770068808,1719.1530654443914,23.660561483298906,424503.8355677937
56,188.6032675425534,68.7302225373861,1413.5858309717735,66.28823563138141,377019.91852499265
57,161.1909136236274,74.98355151055682,2202.3623245327562,90.71088951296909,467852.75223965256
58,170.7871207041066,74.67137275526446,1727.1509639318679,72.72341334626617,415767.7294851752
59,171.15416945732878,68.38934856539643,2295.710888866663,89.9713425640628,478121.1868378199
60,250.24340006302032,74.02241981144579,2301.8647543550596,10.70435641737289,490005.2158529687
61,262.9161528194745,71.23782492128396,1461.783393888168,42.501413141249095,389167.75027942774
62,281.8563985519568,72.92076944062299,1016.9671656824017,36.432526953527,326819.11993353936
63,289.8425810031099,71.04547040816354,1718.2509101472447,43.78516629929721,422998.706666916
64,178.68052100715536,72.6930235809521,1016.9640729809952,82.41089533564916,317512.8647047584
65,197.68781335720658,72.73090834682898,2095.7424195846534,54.084029775867414,461163.1868488689
66,226.8770248859398,74.96182972030014,1994.622464485497,87.89093110535522,447797.5451079443
67,165.8497172957966,74.55078467288965,1635.5511421224983,16.492116262132086,409897.2125966888
68,114.41327397566803,69.52128117247219,1760.2880564844522,55.22572621397568,419843.8399276607
69,241.7260948882419,70.24345761522756,2093.652552123236,68.65518150613778,461400.52801873157
70,216.39308245118104,70.07512259090105,1541.0146736325569,49.85150999089079,396514.40847847797
71,294.1175950552372,72.01164360902511,1080.512561290902,81.08481033103013,332995.27758488426
72,123.63167228564811,71.48440374379864,2102.4368113351798,52.814903551689646,459633.87594518065
73,173.13369515145035,67.71031569028779,1766.5468331026714,98.97427945831356,417934.95964641945
74,151.58239162639126,69.04106603035667,1551.3434244093135,52.38556378137076,395193.3854583425
75,146.2523754301962,74.54364073347124,2444.010264024926,20.808012549383324,499608.6277276995
76,266.04281101136553,75.12670833344683,1905.9858725925887,37.07353336112952,444635.37232508406
77,129.71447659956021,70.45090234866522,2190.9535445144875,24.10941503368047,472257.36708141986
78,288.2804787042122,73.63185258945828,1929.5694549177742,13.725437820792793,450881.20302085613
79,219.6502770219834,69.48782936158356,2354.817278225917,86.07147583924747,486596.8771888673
80,110.95118167315283,68.1227006860638,1533.8722824878632,12.454793169852358,395826.6913153197
81,195.4720003740599,70.1190156530344,1742.4502968277707,50.46483294455277,420682.87521878286
82,220.66574557302712,70.04707831568415,1923.6511176358854,74.70572872077622,440686.90459648956
83,251.40870494939065,69.04327662923968,1804.281662657937,14.23418995289986,434165.68790580885
84,268.3070721575893,70.88068970658168,1917.0724957381267,57.18784618043813,444001.7533935502
85,201.13555272173812,71.1136616411741,2414.705819883389,15.7295625348174,498984.4532494431
86,190.8612388779418,68.34776584496674,1584.8169149150804,82.18918221541064,397845.20883597183
87,221.38914818846803,67.28810150036502,1945.5299594461655,37.34337078654433,446899.4497251037
88,292.8001500503982,67.02177070072781,1186.5749077389278,19.060924266990042,354904.10114803637
89,224.36702788672892,75.21389758906615,2348.550147240241,52.44321899251633,489540.8423450474
90,102.77726422647542,75.54989247892127,1100.3731772051178,55.08056134847319,331044.8695231322
91,164.21399890605457,68.50227412517532,1136.9149288768754,89.7387804297499,334695.1154848231
92,243.22531138972883,72.34443342840969,1146.2151603619245,98.147578221985,338508.8505419513
93,177.30092132619038,69.80174133112617,1366.4890983566302,79.40612460732507,368945.88473385473
94,285.57377581507427,67.02398238112264,1724.6597828563813,75.59037320271167,420343.34789600683
95,269.3428064343241,71.1680080969408,1727.973816208017,32.97677847257076,424105.21062889544
96,137.48621773502558,75.83583117258114,1093.0915310894115,69.34918839149447,329359.89461616916
97,210.4261968890616,73.65133308179286,2027.0916053848377,39.373239085044574,455520.8895447537
98,122.82900213601427,74.35288073737023,2391.506674382345,24.670808112286963,493207.51901529054
99,201.43330264494244,73.04125282038406,1924.8078185660625,45.463344356573444,442933.0609219809
100,296.58900996759485,74.08333900749992,1784.8426896627961,44.18208699819431,431412.31547875854
101,185.92590373136355,71.09836489913752,2115.63405518088,23.532166740929835,465907.0109516464
102,186.9342297359455,74.13222983401724,1514.8819384968115,11.088419474415026,395831.8642880225
103,212.8273320072352,71.90589418360938,1735.9677599814113,82.60136867282111,417443.7151753168
104,216.69812361695713,69.00696532589193,1979.015219247866,14.60201317998007,452775.78200828837
105,202.40479849439646,73.16900865865681,1263.1997900537417,58.19077944787501,357660.98918910517
106,132.8362083801174,68.24299751077139,1301.2163492637387,75.12787309169931,358958.52327959443
107,225.4865540340872,75.6570990289114,1180.3135238389889,81.91362057404142,344361.11055762065
108,291.7601839090469,69.91491904350228,1947.3269127278054,74.41940832089819,447071.7391659745
109,228.90208165782184,75.4154827755404,1556.0531742448998,99.85203725223583,394102.5866971004
110,291.60291884982144,67.46856338287981,2333.9781262647366,34.98790471297143,493141.4410351506
111,103.61152528023653,75.15827168736288,2287.336050411429,85.38236378411256,475904.80848504056
112,238.38685761322043,70.46231617780207,1127.1287508889839,19.010321162337288,343235.7865514285
113,175.58809126832847,70.01466381163554,1438.6310083193903,63.169092128408614,380213.1269062426
114,214.75380267738842,71.88388843335885,1020.2320502282395,76.39031193875385,320036.5882045231
115,215.90458927046296,67.36378243996467,1802.1937772806232,67.5389407464032,426964.5414836517
116,173.00443196543125,74.3129358159003,1101.775442382286,99.96693196530269,328738.66283079784
117,249.66280360702834,70.1592878174435,1177.7865147613686,47.04403909363819,348535.7104426588
118,298.3521033328275,70.50555787677253,1459.1678447823265,72.58393924436143,387825.91477671557
119,210.32029213303503,67.46716676659804,1514.886498087338,54.67121843561959,392380.12941856246
120,194.57963153041618,75.37412867809918,1994.8739619744708,82.95619238779703,446957.4179357094
121,213.27065851306662,73.59131122022035,1380.8041918788751,10.57959714234335,379150.8740786699
122,298.3894873390214,71.5055954152628,1556.9510851313105,36.157913187485356,404148.02757439326
123,135.92963633388027,68.47572830628674,1583.1748893310341,59.43706610996237,398095.7098495993
124,239.39126108101573,74.85825955817947,1650.2860594119586,92.82357735487841,407157.5066696032
125,138.9621499002084,68.3846149023247,1238.5115113994998,45.87575098030538,353145.2491134734
126,138.478237499843,72.5035290485659,1795.993849951472,70.86590181944699,423205.3555674073
127,134.60287903388343,73.54370096253956,2133.511293670281,59.38108991704884,462693.88770331896
128,269.88375210279264,69.0753479614768,1261.7797777385695,92.93795964949243,357165.43277380697
129,136.1156790945088,67.58075713786697,1227.439053397296,55.220481805578515,350543.0901546312
130,264.27185435525064,71.38325285282109,1748.43841714538,98.55367784917172,419820.7820908059
131,231.3658381068692,75.28867526644618,2278.535919205091,51.77332628342537,482583.79148168344
132,122.55745301874708,71.0944507826811,1531.3978258676752,87.70284409546186,388359.0239530643
133,121.37299670073456,67.36677946539851,1887.1703548263963,45.368650903013446,435952.35224901437
134,162.48093277616118,67.33396650948153,1543.2691442908801,41.00371649816372,395609.9385556963
135,187.57476630284276,69.89443764042281,1139.826046191061,45.00248306061095,340394.98343392793
136,287.96247935479136,72.36325387871014,2279.327780398954,49.451904668896915,485807.2579721316
137,168.37368670193274,67.97052218161262,1929.5581435216957,11.148972884030083,445602.76715580357
138,193.3598554766002,72.15781073714635,1012.9333075916297,29.004239905004912,322702.6622723299
139,193.76889562110532,70.89492791424503,1422.1239332257364,46.11528016241555,380380.04424530943
140,206.05283169523358,72.01100255489683,1339.854970828455,25.447232556964224,371759.66391021124
141,290.8648756907345,68.36080911063345,1601.1634182028042,29.95726210932699,409899.77164948615
142,120.67199774654685,74.09264866074867,1077.4966955240407,28.986115897637657,330516.3688031607
143,188.99066985250346,68.46852837906303,1814.5833451858684,98.09858982647205,424330.1530441029
144,225.54569023151782,68.38308512929676,1496.5361957242235,83.63427309967027,387799.9976296825
145,129.00471215161556,73.19027357881336,2238.1998052096383,14.65112147001765,478267.38328361645
146,146.5837630458597,67.51338810935803,1901.1076358853445,33.78717602658048,439391.364485903
147,206.29316200468114,74.90456872691234,1991.1449710206462,92.82434854704914,446023.9769723957
148,174.59469861177212,74.94569044690247,1901.364373051196,84.70615103113582,435354.0621194431
149,126.94699035178978,74.36026211398989,1221.7829962076776,14.828819432245563,353553.1363632914
150,103.67811185345677,71.82169062356672,1696.036534983944,81.21480876405683,409262.79108916625
151,296.7967428048671,74.52822962231619,1219.4023505444006,55.33244003484874,356398.4964068991
152,233.6670605809885,68.07686290471176,1962.9297854109648,30.900081337147785,450089.4662418867
153,283.7099916683232,70.02552173990323,1220.0454798350897,47.34482904053001,356477.441669054
154,297.21151484468743,68.74933451441696,1278.0138481270226,94.80041870503202,360825.60526620655
155,111.23303101729255,71.21364882042542,1815.6325452939643,51.6849425096991,426742.316363237
156,176.2211674883493,70.91247317623176,2132.5471940498055,65.47153060877199,463252.915063335
157,135.92124056452167,73.63852276960816,1246.0466916761804,73.26459770874361,351481.15944544855
158,208.20161730002513,67.23923114334336,2049.33980446449,97.00455471890997,452144.07484176964
159,172.51384572723975,71.00354953745456,1727.739422342424,28.751175526189343,420215.00339402264
160,154.66941195057802,74.25012712682042,2024.1677764175472,43.234532558713994,452781.24339651834
161,149.5690009419219,73.8649458822937,2302.446583719713,61.147889560522366,481045.8151275478
162,257.4876660581672,75.70397535571655,2243.1908322852396,81.34667272996323,477187.31271089823
163,216.26772097877932,74.97688079717682,1301.2370844340496,74.30213273315243,362023.1369704964
164,273.321035402119,74.90262183156409,2260.6117740973314,58.19311032101419,482163.8438871431
165,260.974839095938,74.58323253385461,2388.190711365288,88.06617047778555,491893.60139657126
166,108.6689391057108,67.1460083591449,2342.678232978125,43.68054708173921,485862.9024562238
167,226.5059676841832,67.93669309460674,1249.9942808110882,12.468305650154008,361289.69976594613
168,249.07228082421568,68.9384656041155,1564.3901681860245,82.58628310686245,397775.92860879895
169,221.5119728494003,73.87227149172817,2000.6958706356054,43.81062938414808,452595.50861940003
170,112.21500838982558,75.39404196099436,2101.536702165936,94.0794433320182,455219.48746671574
171,136.3164200320124,71.74111669215992,2432.692159919537,79.10128489052781,492372.58012425224
172,299.4209490274456,75.86821438658762,2422.683015553691,32.60379415149739,503099.4241961101
173,213.64862935542558,73.9431839996619,1556.2545684832523,50.97919817814118,398276.9858180402
174,124.9403881376341,73.1479466139193,1502.2090900387957,27.015022757983946,390665.9167207332
175,192.68753333545607,69.77689723261012,1087.0683901149596,99.0412706173942,327262.12776936014
176,243.71797797254203,67.32743547537031,1076.6347508019353,16.94255085832661,335992.21381444245
177,235.95195327153598,73.40137024344807,1275.2502179901576,13.984256327025586,365216.6094558328
178,145.3613917399395,74.98219161782437,1626.09449104641,51.4862895061544,404618.2048594345
179,239.9060043927358,67.82418776092088,1115.1572222262657,80.30167307509551,335410.6271366036
180,220.9063079119347,70.42146005234345,1439.632101185528,82.85238696774569,380198.51026347245
181,121.26751999802347,72.05402919656754,1064.425899527023,91.18691452165244,322337.6960214769
182,266.4586447563682,69.52279512621908,2387.529689801547,80.13734036436291,492848.9470021734
183,146.11485770159246,68.09380279729034,2339.7032258158697,59.48552156803615,484951.5878452835
184,239.7185239141681,68.64789494610825,1430.037488571793,72.61740671692391,380782.82698725
185,173.87249420815442,73.52896524537651,2133.2449740328693,70.66237697768273,462759.1776193692
186,122.564553595866,68.01112014535671,1756.411958965657,51.91277384679213,419883.5934300027
187,228.60902518683736,71.57089293175407,2449.9595020873567,48.309790579426256,500550.1430459389
188,138.91886172354933,67.67531866444786,1269.4906563771617,97.70964621091761,352418.52925200586
189,180.4806817353919,69.44805932329831,1460.1915842020426,47.070290681437946,384832.2904110537
190,291.82692367245056,75.71815733348828,1210.1308333622762,46.07103574898738,355692.829653914
191,110.81172368707585,69.20309750296795,1470.7700223146985,75.71458330927418,381358.6119997306
192,162.21608161765118,68.85444172662991,2212.0539780935237,46.68977090940522,473223.3324167576
193,243.04769875472928,69.696343332011,1111.7828651842408,10.41014858967839,341990.2216518869
194,249.03555101822127,69.75715431066375,2365.402111915525,20.975498700082774,495520.41613540053
195,141.0809121307986,71.62217106010492,1332.8603312076166,39.02127193818261,367191.3396241255
196,104.11812801557356,70.40755147651267,2446.806875366949,84.7003233508642,492472.2929059106
197,242.73717872155362,72.66258494208638,1288.0036528271191,30.277159329934,365718.09901003056
198,276.57321502617094,72.76511775805336,2301.8214737502335,11.634700697708968,491283.0864965578
199,179.78577240575902,71.84840483005323,1084.1796978307975,68.39722444604229,329393.78510754165
200,178.95552130682313,74.97551580912832,2026.2784969002012,87.90688547477197,449412.7782449347
201,210.69518409038795,67.94965809808289,2370.5673088300023,91.52667772309199,487290.59587911563
202,299.71657226881564,75.09715229923505,2020.1993406464703,42.17592125374641,459040.0844461405
203,136.11906130924882,74.32444126470574,1834.898845200162,37.58879917329101,431059.36487372016
204,178.82371142126289,69.29934839320516,2105.740259757332,93.03203932983762,457663.1320892284
205,218.68271927404373,67.85444677944137,2348.4221608225553,91.97745496492693,485288.19275641127
206,267.83114427361363,67.46309964536506,1816.3135604035938,44.88120959615883,433395.0696967678
207,247.03072997698393,71.39649667883943,2289.3229660165857,98.13262006741772,479843.3248722814
208,219.45405344716028,72.07106207331422,1111.7113484921497,72.24265781593624,334790.52031392994
209,182.24226197104122,72.82578805372549,1432.412843781241,67.80070956503585,379192.9186550173
210,259.6955320254027,67.54353481474986,1638.6669696830427,90.9204597457032,406840.7639509536
211,199.0605989742761,69.36907648846581,1823.6314478193453,79.83576425044994,427608.0984437951
212,236.78709295573825,72.96176044981078,2205.2418310160506,90.97891631047456,471123.9824448269
213,287.70815028717124,73.46810935061417,2016.0766039671853,49.57141076486324,457123.2922736103
214,165.91834972287558,69.25067864924095,1056.2892100365489,67.40252579159142,324686.1325550248
215,105.04756066849679,67.39427897034204,1185.5457411661125,61.73886439939709,343062.26876648434
216,162.50934896000444,69.01108633358817,1446.1908395888634,59.19119363688466,381158.83526879124
217,287.7575061617598,68.81829375093713,2325.493324987232,18.08509162602238,493718.76770400896
218,111.27781408425597,67.98532002817241,2236.9373765602913,49.97013802032341,474158.1762906963
219,286.70255991694324,70.84962597149143,1972.3852070507157,38.44550028489442,453205.29113855143
220,247.1881382878288,71.52411500779613,2237.4357829305486,26.702966212077303,481422.09242368717
221,266.67074400012706,68.3864329361326,1017.3794808721383,35.0619314709552,326141.70652431826
222,235.30935255616836,69.18327358342178,2000.3842744030287,89.37572336402198,448632.8252375705
223,173.22455761841616,74.68065839468251,1195.1446264578447,56.01670116221959,347002.27315971965
224,267.6328698092684,70.28342667132009,1591.6082554817506,29.378526226403093,407472.4002802621
225,215.146013999849,67.7388544470491,1753.7676533610083,59.18322707386089,421969.2644731016
226,277.69191623976576,75.89713934380676,1177.850651676838,98.24107670972732,345012.1380107068
227,221.8907456277105,68.75611661979438,1524.150345385859,86.62643298705629,390928.3688780562
228,286.18948665932095,67.50923023516545,2155.7172436904207,23.35178622823883,474997.9728966964
229,283.9120672075457,73.29293329609735,1080.250616433928,73.7053347219072,333108.5475486336
230,154.32341807285403,75.36061285122537,1938.9203196277804,17.441549225943632,445674.1463365099
231,210.53657811410827,72.35494385417347,1186.5353233467224,97.96177066916388,342999.8244399575
232,275.3469167694618,74.21996827350488,1175.037380618936,88.47049107863506,345419.2108479987
233,189.73899370255816,75.95810098305658,1727.4088578249089,40.598883535174686,419675.49214551446
234,102.84607889899763,68.24937186087595,1877.607641122449,81.21370298158756,430885.2623994763
235,277.0965008299901,73.96286087205343,2148.9951586192888,59.175114897505416,470272.892349587
236,181.86143450968612,75.99750530848807,2226.573285676657,72.93253588762124,472927.4127938815
237,295.14565295556656,67.14520008866742,1099.7172384256296,84.71585555086554,335581.9429823363
238,166.1758277596001,72.23271492557373,1432.1046663024722,97.99480297681671,375596.91113969206
239,233.9332285239856,75.02840001613939,1988.7704704154735,18.87844917811374,454294.1330230271
240,134.87419571089774,73.60432536737594,2378.2284223971133,14.276211767221074,493167.90748038783
241,152.22842688848607,74.25465467622892,1144.5766498496332,59.11696302596411,338549.2531506279
242,170.43470971285993,70.38694457203964,1034.558749953064,72.8653263016077,320918.22034119547
243,185.75666674139507,74.73130618492274,1694.6342261607845,44.32238450792279,415148.07179806416
244,272.4375328644399,69.31429891485543,1605.7873884484957,57.23384317929529,406753.41666316375
245,295.68584049110814,68.49108631475967,2092.90275314306,46.30798270030143,466412.5678113347
246,195.9456664669895,68.37377345350927,1376.2826779589263,91.68058298439414,369746.4180168884
247,249.51154935748576,74.04919430359904,1858.4342541238407,71.75099776545005,434810.10594740603
248,164.70364072060335,67.23184105982851,1924.789146923874,21.920593422567656,443858.7436508797
249,154.94468109771412,74.31967534941204,2093.201140239983,81.22392784614796,456704.8498546908
