,x1,x2,x3,x4,y
250,167.80727048200424,70.46043771350786,1798.961602772747,58.86808038192268,425624.1280981228
251,237.61581196947157,68.43338437006838,1525.7919336814607,77.0524171241766,392807.6027302254
252,150.304573052827,72.80891010536534,2057.1363214188896,73.64285297309047,453304.8943987538
253,138.6411529561527,69.68356900412333,2092.82600110391,87.62894540807899,455504.3793762144
254,220.99753807994054,71.47304361379399,1042.0791881400203,58.362469498294104,325521.38191877125
255,287.37970675591396,71.15817761363759,2389.7324385802667,47.32223119418068,497500.0424089719
256,229.78366086939423,68.81497781130506,1546.6554669216912,56.54095796751256,397161.2073490905
257,171.34717824970846,67.83801123008496,2056.6406481905015,62.15683558598123,455014.0076453181
258,153.41619468055546,75.69225794252648,2308.7361551114445,56.51671563332935,482299.90538297576
259,216.3729383763009,68.38367922994551,1786.0831913543152,19.297895155982204,429852.16952619364
260,158.1567420627314,69.30161660957683,1087.6215766432672,90.25482682430427,327000.3662896417
261,253.98682018820534,68.59432172062992,1231.5885179109794,29.45058456997231,358299.5861047903
262,102.26201711820852,75.44088911109952,1792.7316161790034,54.28255082257849,423616.1222383223
263,212.17041969399492,68.79101757959326,1050.2975638172645,26.74944870581346,329523.62844108033
264,150.4439021534658,70.94444387094715,1382.095844868981,27.316085939469403,375357.6982534106
265,253.327786400024,72.61990761003145,2311.0566698157736,17.341186210454946,490454.96328838693
266,252.43654793634792,68.77889650935423,1842.867381252053,45.88407193709353,435639.6476277708
267,209.5786782900665,69.78299676266757,1861.4199664484056,73.16616107630593,433143.2990373825
268,177.30401592220542,71.20203562731427,1954.9483000849189,82.12182615767699,441823.72091031034
269,294.11764169990727,69.51004013183484,1166.0024200274731,52.354007668899385,348684.4114999411
270,255.9518411622533,69.07266217833899,1441.9056331200645,44.864629219341104,385919.13473986916
271,181.9133359363919,72.62373733590884,1730.5389163259756,96.5171404711756,414195.1299891913
272,299.8778257534027,67.5036987314621,1027.3549519913895,97.45677090149778,323410.9319504903
273,151.27416970887816,75.82174610328235,1002.4044458522224,22.09663770561662,320299.56045821396
274,194.81897546293303,71.88293120880606,1261.0095714041113,67.50763914839274,356113.434124684
275,159.2243084273021,68.4074585050884,1414.0230867521618,69.38252332287749,375747.13747999765
276,118.11184641834606,74.09621219304074,1233.5295052664583,93.86756618342727,347200.32678260695
277,149.92817938290062,68.93799577540472,1415.8928212459243,68.11104332421424,375841.66879006644
278,123.6953782963812,67.91339747432333,1395.8629307014025,27.90853898825674,376398.88495845906
279,259.5788660833313,68.73674047200466,2439.8783367241267,88.14082747224336,497061.95659879857
280,102.16964732610607,75.10083782551436,1549.8120923651913,54.370787827836416,393607.4138558494
281,134.3459369370106,73.14368080077193,1787.9700254993381,62.467947242885565,422974.250085643
282,291.50939812784566,75.24579845332784,2382.882597906167,65.0469611580763,495317.88181927387
283,119.16867612514359,70.9985068284222,2043.4524181265392,94.66926042975861,448841.6708053745
284,227.05256229086257,71.17924590559667,1202.17481663451,48.553755624447476,350885.0273656226
285,189.74679187292156,69.92794341693183,1073.823066121223,29.499418018329656,332003.0802097202
286,199.29716680300098,73.56150482819649,1066.3538187120082,47.41816918432171,329485.18789388536
287,233.5046897716488,70.8025374406933,2005.2306029855736,38.749836126639785,454122.65076116624
288,146.04053182731997,70.24173384118998,1392.2738756406588,57.416655036284666,373618.6892754826
289,220.69406829470415,67.0996818270093,2147.234263119448,56.612477635197195,467458.64549978904
290,237.95871145204464,70.81002362207511,1515.3554893677392,57.10728807431838,393472.13919617457
291,114.08104209027053,74.97285764544405,1060.4910280616514,99.79520267440725,320736.5652830748
292,293.4647950669985,74.57918135503336,1461.002395545901,82.16315399257282,386871.2610319505
293,176.8222886700446,72.24380151787136,1195.6063954792492,70.67239809641842,345720.30178912624
294,120.971251247292,67.33519767001891,2354.6167954356083,34.276555905578036,488320.98653793236
295,277.45831667124116,73.05204847076536,1835.7923595564068,53.03527170887745,435468.1229288116
296,282.2352501809844,68.22064844896342,1236.3042911521686,67.04590042149209,356765.8658393473
297,272.2119151862496,71.03171878877458,1080.5980518382084,43.32063599216104,335496.66766330047
298,125.61863589064015,74.71297553440766,1234.3627743904653,88.90098794334513,348000.81074553967
299,219.60171327851035,70.92188116591613,1524.484570392096,19.53525281057233,397534.17795974674
300,102.66047600947064,74.27057792234376,1757.8360748946448,85.95757343963346,416298.84404362633
301,109.27239557966732,75.6580227948433,2264.5021124770997,25.56022775595797,479538.2378078501
302,187.7693483836411,73.41914804864375,1178.2495656382039,16.017255580719606,349000.5985786731
303,146.18923754978005,69.1510763193195,2092.32456838489,38.88423516376905,460484.4775931418
304,176.1089923338372,70.39703883085986,1325.0268053254604,57.68624564060179,365358.3278983153
305,277.7130032929712,72.0797817705435,1276.405519742256,21.815512634139022,366736.37943034543
306,299.3305228764433,72.55477130220959,1806.2039210831551,51.913917819098025,433337.97671022086
307,287.36016478491865,68.79817596226538,1372.1854038111037,74.32798078058504,375329.1368263218
308,125.3479501280814,74.69538796354497,1364.4195862733739,87.5650896632033,366332.21393260674
309,269.16236908901135,75.75784321605587,2407.0481999236167,42.20115103182108,498822.766954115
310,103.21091268596625,71.84699409167837,1482.4242053124408,17.45554593463394,388519.9448932631
311,201.71716589399858,73.41298993277161,2112.819844589476,81.85067868710098,460460.0175581312
312,254.36923907214083,69.50909813882011,1411.4171183215562,40.73948258959668,382179.19661025447
313,144.73364411687854,67.9425805127851,1982.8634719277925,62.75027337093595,445833.59583360265
314,106.1108738939517,67.94329269357974,1162.1256738741279,46.29217509721027,341171.1103397073
315,184.64513042583937,72.41250095168876,1231.8949818593048,18.932074041462535,356381.6015413391
316,206.5741840153933,68.71974593597542,2166.063646482643,95.59182580421985,465057.9329253107
317,172.77697508393055,75.56325950437119,2130.9977604149612,41.60967446580676,465372.2591483082
318,200.84789427422342,70.96754170345217,1991.2892624816564,16.827406497133722,453302.9164679444
319,266.12430953936575,75.43472598696408,1840.2276222561918,98.80271521743838,430866.7474078015
320,276.3028963783293,67.84935446528031,1406.1158871457287,83.09317892205942,378421.0565947618
321,137.8855843439649,73.40857566911214,1255.9931178601207,50.61778972699387,355193.25938331214
322,270.3618785352998,75.658765390768,1308.713229079534,95.04639953549787,363652.6423566194
323,147.36546062857488,71.48347182627818,1923.189622149709,70.32551045094031,438384.1487651458
324,229.69607971170993,69.30119214763808,1572.9479560101008,69.72181768877695,399215.4363315103
325,107.50901898483886,75.39481093614653,1838.4030245068316,28.02124941169626,431732.7039050182
326,210.79045128816014,71.93646415886349,1846.6933589598243,87.24247497591907,430096.93542777706
327,232.10513995749326,70.83118018046939,1166.091549458687,19.76907182927097,348673.459262352
328,146.59015862855298,70.2899889760051,1800.307029190351,27.546607311917434,428216.1763657852
329,126.38085539398267,71.81046506932569,1703.548400912148,51.53388350278388,413642.49905411503
330,293.0665243258817,73.0890060224687,2037.8067656224214,10.34091187828462,463749.31426569825
331,267.6683963503111,74.82518785760884,1315.0748453136248,24.39957857164332,371379.4300958074
332,127.21044706009025,68.23963581836712,2431.0284911560193,72.33700812775479,492597.0790555709
333,187.7462880288979,68.75339267182825,1517.7368060512013,17.088159463927685,395584.3647906756
334,139.04396437306463,75.62298240219559,2343.311824727505,67.17032864456584,484440.64249246556
335,216.53717737305078,70.6692090508093,2126.9466474446504,69.91115977331081,463782.2163143693
336,220.33295392958155,68.71162558219524,1761.0853624012775,59.39298915625844,423064.65787035745
337,137.28679897776928,67.0603281324876,1994.2096146545405,64.0878564982103,446765.8485866448
338,292.2786821091727,74.16447826457932,1305.7678687663924,48.76222091838426,369042.0210038737
339,252.11391079711484,72.88247082580327,2029.6125975046864,57.52065370597342,455927.20045815525
340,203.92198147973795,70.97862325394954,2382.1915714512415,84.9712994971575,488891.92952521145
341,250.54849463336103,74.81391735316781,1542.2184455625315,81.52338122343058,395175.7980087319
342,128.9437810071132,71.50731566969728,1428.2500180409631,16.491246385491046,382045.54700418335
343,157.73933758479347,70.1042599448206,1291.8659938397493,43.114295474986555,361560.15691038466
344,181.0443300927874,71.9256709687118,1840.3019171631188,23.55428658444997,434485.47791596694
345,245.1034346857175,68.85967493525243,1497.8643993146302,88.87012963192154,388380.0553713948
346,204.7037093918525,70.82165343463424,1431.6158290492494,87.49123523881241,377986.40636454226
347,296.528205441101,75.55752349184263,1295.2713019926077,63.39440899037479,366389.303241658
348,145.84581161156206,72.45431963134453,2006.0996496582695,87.43286766936302,446092.09309999045
349,205.54183526423768,67.87008511733242,1592.9090850995676,10.971962139704015,406496.97520423896
350,127.46350796595686,72.06540441639446,1513.8034373554874,76.14926567121884,387360.6199484695
351,158.14115149955933,72.2569556755008,2319.510398688787,45.04421658995888,484678.3663071774
352,165.37781385989166,68.48135011441467,1307.6870660632878,69.80445170892861,361362.1295999274
353,210.7077329579054,67.84882451415501,1587.473182083251,50.055424953354155,402154.8834150431
354,289.5216991173615,70.25394104509341,1694.5968485369647,21.97773015467594,422242.56612657785
355,248.3875882296913,68.68000689307814,1929.9852170101722,21.99015623288358,447920.29636774986
356,271.36937609018617,74.69514422050231,2202.5005931462492,35.237593310243014,478122.46970963984
357,284.22137287718033,71.56841416303651,1610.9008443614016,33.80584064665544,410394.4839517258
358,116.86107355681612,71.70342426456344,2316.5313718347234,66.35081264149127,481116.13781818346
359,193.95844640015304,67.24684233501823,2212.5825570236198,42.0542569522981,474853.44418578414
360,124.92750613052152,73.40658980587727,1370.1177492513607,73.73018430071848,368455.8262541282
361,103.92014768827822,72.18235818899517,1836.8068290788583,37.39939707323789,430508.42785741575
362,252.52941063016505,70.22508072822245,1299.0317393353323,67.973396945263,363993.5691502202
363,114.77171824316096,71.08648558559105,1218.3213033022464,56.494534199706194,348601.25408720464
364,205.70017433744306,75.38156585421972,2021.9067719749694,65.96504037952505,452127.649453157
365,161.09815592503105,74.60728337813478,1348.3351802424952,39.33566832890256,369926.99336863303
366,147.71156895747842,71.78922705241123,2026.3414262586614,72.19815890948843,449922.4942875684
367,216.2457459255847,72.7885108957835,2069.230004371217,12.166194264178266,463151.055197566
368,156.22661384752024,69.32875786882005,2288.00093946188,33.61799518596219,482408.4511674798
369,236.6134853409294,67.4110996633835,1323.6396549982144,59.89221779826226,367414.949740963
370,242.15827739062894,72.32431059068152,1725.5668750571463,75.88049651992579,418186.6232972372
371,197.4580762937577,69.74375400785078,1547.7211995599957,97.35590053627347,391885.40870776295
372,155.7145561494758,72.03167902863902,1457.927919488556,73.59117630591518,381100.98691222677
373,292.27523755538977,69.86901616763777,1086.6121537736972,69.01625703171302,334995.34699576366
374,218.02128882738498,73.36944480719528,1086.8846708476526,81.3021894877523,330066.5918417153
375,144.1150204767277,74.04234557551115,1688.8641448105027,27.266762706939637,414748.3763807863
376,232.0706164440314,70.3551192882568,2249.9216963058207,58.63310265098706,478854.5133671276
377,265.7449919083637,69.55527498528846,2191.2988909368005,42.73425662405001,475821.22384981555
378,262.3155779556917,72.50315151159737,1437.1841860301115,23.155860088185463,387804.67809429805
379,103.95322470018931,69.78339510038191,1775.8656567423388,84.46978079023303,418591.7145109996
380,177.81975637446982,74.15747006151636,1653.1655756849377,55.40754144346347,408643.2669853275
381,176.6420836723495,73.34756976612331,1033.9012406408417,93.20625644755079,319046.38177066145
382,261.29922523792004,73.78582140747139,1672.571931734488,40.348211765186136,416196.84999267175
383,130.97075643241374,73.87090943460622,1928.291753496213,49.44973314810855,440604.90506545024
384,124.69744281993084,68.74504057969197,1050.2547063016195,43.65074036050862,324896.58628521947
385,290.9109886671164,67.86635594518405,1065.9879069999736,36.880208032333485,334905.9485556512
386,104.45736308338054,69.8812061172187,1522.385468858472,65.9862035743108,388922.47625506314
387,244.81932850838638,74.51048942740226,1411.7847028086705,55.543684706343655,380336.2275529608
388,131.99059109765022,72.70982196818127,2283.127957144577,64.92277801868046,478130.3831231397
389,178.97763723749742,68.34408269180217,2337.60695625863,33.75562782435508,488351.02796260366
390,156.70165054905536,67.30824474930407,2044.7872856155107,38.48529687973163,455551.34114188806
391,267.29331098191483,74.95791215235124,1959.3774031379598,76.85270703611775,446888.85633517324
392,201.05372596123334,70.6412670535147,1739.3514960487425,33.07693984542257,422256.1797359276
393,267.1884326902582,72.38828644623274,1419.6004953058164,24.885382788950757,385543.36211920076
394,257.0545648373309,71.1213647419039,1655.528125110219,31.02817613085361,414765.19369942934
395,168.28466674201752,75.64907258382922,1291.556495657665,90.24703154817314,357249.82684003
396,110.89699748619265,73.78824530434449,1582.9222354418353,32.45537071440011,400170.11771108094
397,135.52780541066846,68.60307886587334,1752.121423340267,23.48059896983849,422522.11825746647
398,231.1633821944864,67.4465889465735,1064.502894617197,48.98249124596239,330354.8339307845
399,195.16536147828543,74.44663104724243,1969.938250865543,92.36721694331655,443214.1026946109
400,286.4593014841071,70.18259618524436,1812.7100124710144,88.89277164962148,429670.91583282856
401,156.74499672865466,70.85530696223965,2213.982173656123,16.043167469792643,476309.6133576781
402,293.7506975113722,68.77716049096534,1566.736802748671,25.469244862777813,406153.32651690295
403,181.89426905578642,73.32867590817364,2030.3523295776904,83.77017959363592,450368.19169328525
404,139.29544201477745,68.23724117201441,1212.7660040580724,77.08078031109301,346354.00428625045
405,162.57122166433655,74.91043427109166,1357.8030398506776,16.580248699154183,373528.89633779606
406,190.98291508578478,72.11002347838478,1941.7359984396794,38.564116149936424,445138.8329263864
407,214.08464597360913,68.19687909671664,2186.8672843381996,74.29183060512868,469726.82123267464
408,204.26996904028948,74.66455424107409,1341.501873793224,72.83947925638478,367248.1065212601
409,115.21919284337656,69.57601783133751,1362.5942366596387,71.46361605886253,367382.03647510754
410,113.5028176618426,71.89718874746623,1039.9968832881102,93.95793868845578,318080.4110826328
411,215.35915375084653,69.99025414827472,1838.5598422273538,51.9787563361079,432807.4522048837
412,294.89827263876884,70.9370419919051,2325.5851418683715,75.76458619358868,488455.3506994526
413,231.02591633112817,75.78500554169823,1268.1784384788102,70.26851364657908,358437.9181615568
414,239.97861063569627,74.54959467814943,1042.9272504063301,12.323960656690236,331117.4393214041
415,249.42918042666201,70.2959452351337,1938.886343971251,29.504844287206883,448265.2610032137
416,292.9907075962834,71.14731242874473,2173.703571236513,49.575762582893844,474782.2147536441
417,206.89345866481932,69.65863968934285,2165.5782046825807,50.70134182290469,469472.06157696777
418,253.30330765599288,74.65621363262767,1640.89212848142,12.671332319094954,414607.829647206
419,153.09277611638362,71.03997012692346,1970.105330215472,54.851951645776666,445447.8244716913
420,201.4912647028567,75.89405289885154,1004.8841176484442,57.21595630658031,318989.79775516037
421,291.79242213772125,72.98724398680196,1561.5931556677424,71.98429273242209,400819.70520067215
422,183.3774033145415,75.19025976794967,2308.0233936605964,81.27433411447139,480778.11981869733
423,100.11125124780649,72.64191381211532,1502.163983401078,80.26040770288084,384824.9086956119
424,284.0299242745362,69.65828264879674,1401.6164627754388,51.857327932091884,381358.68943453993
425,189.0490668222049,75.42788110061613,2429.476814954225,78.47067530824556,493858.6544733547
426,176.9291142031532,67.10536138605461,2006.1736558129094,86.11245212215653,447180.9507275288
427,119.08338709913997,67.23524235572619,1461.7365263434122,66.68092660980851,381233.36383200716
428,116.76032600986056,72.07545712392233,1745.4699391727077,87.56501768165363,414936.64690635
429,126.65135434006314,68.30392332634824,2292.0258968058024,99.03306915086836,475509.7792628679
430,271.5847236735905,68.80760084282701,1468.86172644725,27.48184678284074,392026.5086315269
431,197.96360054055003,71.968390821202,1985.6726850216876,95.69728007783844,444754.4047763507
432,121.16517051149272,71.71516537462479,1076.3553015689317,29.57642427137601,330270.62719964964
433,107.02889058980305,70.8368645885958,2122.7644240278196,13.817843974440201,465336.13585450087
434,263.62494483500177,75.11189566077648,1600.5109332551087,74.3170431831065,403982.97276229644
435,229.42215008246595,75.702448599516,1499.5557356133318,37.681110932421056,392992.4675733842
436,282.5157312350033,70.85907828762433,1738.6073294455814,76.86873189162567,421772.20377266884
437,274.5276502975863,68.28284233408066,1038.3552301324312,24.6247344498885,330899.6143394998
438,265.11573378152775,70.57868791624372,2032.1927809014153,85.51912378369865,454093.6248602419
439,147.60198401353898,72.52719255331841,1462.6216372661956,28.1910642358868,385974.094739371
440,133.0628200203615,69.40335710502347,1670.7939114734568,33.1005615560873,411594.0152835364
441,282.9977330760154,72.6188012759863,2039.180303346581,21.296277516718476,462233.4670758143
442,185.91268193894433,69.94360621064115,2133.7140958653017,75.6467687567643,462714.29149877146
443,247.03810839141772,68.87973851046281,1512.2797663024928,38.639571960238754,395322.712453403
444,177.3481067977684,72.20838888597957,2052.7584646655114,48.08509291276004,456228.0273593568
445,175.04416411082076,71.1151737993053,1866.4860064538757,31.5695895202662,436538.33374642633
446,275.30595184341115,75.33231586047238,1214.268879752816,81.52483855635138,351841.6376789533
447,156.52440963955505,69.70187344612657,2263.2577992929664,68.74851394404305,476327.0562319881
448,243.70586459441714,68.07701336489204,1257.8518946240854,13.028680777524087,363163.7559197958
449,103.50777687948671,74.51015691423804,1517.6882558341867,96.98379233867757,385272.4973177089
450,198.0707687145404,69.70709697546117,1904.5557006042536,78.02745449863357,437206.78028486227
451,220.78435783869497,72.45546919979039,1570.4889188967168,65.08070856242225,398992.10025292664
452,202.303528908089,69.19714333578796,2154.295355678548,31.174339338723705,469988.1378767134
453,107.49005886295038,70.20770219877312,1369.1609103858423,79.5514657885426,367311.8307138416
454,207.0270870257795,72.72957190454022,1508.8341355366993,95.92928407744037,387425.5509841627
455,225.4593415272143,74.24327291814431,2419.580245856612,23.087356153637426,499825.1069337834
456,132.52918602774037,70.51653537333696,2000.9466762011084,25.746189755167357,451228.2585569077
457,252.36109918028632,72.01203182333053,1121.4540842805466,51.66454760836758,339850.57063332334
458,112.38286521418586,75.55851136154703,1395.4763773233067,44.45896990110386,374517.58372811956
459,116.19597383632707,73.8742206119097,1560.5465334046194,26.145143818915322,398068.8915457322
460,142.46958453636492,67.15180029764964,1921.0528171947585,50.77594604716737,439888.47658353567
461,248.76820262176545,73.81600629202369,2299.4403864215774,12.342699078365321,489512.3705157547
462,161.7050566840584,71.31139570771673,1434.6323894724696,92.95111100970168,376277.23282681924
463,235.04527894103015,74.78250365088785,1105.068491535752,25.12402571241039,339184.4682906271
464,164.3933542267774,68.45338782866531,2019.4028206197117,75.36548224627637,449317.99064870825
465,203.0689785259363,73.7014477215673,1383.6738017248344,18.204861035258133,378361.6962716651
466,105.6183465685258,67.9740812737135,1069.2553903335754,84.62514810052842,323337.3355240626
467,251.48867433754634,73.48124955940193,1644.4669883686418,62.083584551939104,410057.6051228092
468,271.4608768426773,71.1544157614383,1792.2425434966644,64.72021091457799,428805.0054248914
469,101.78848301025339,71.98613465499089,1971.7515318517399,82.91264284902027,441558.6808617608
470,193.2393633659287,74.93768677737727,2004.9481896418329,56.13296998609389,450692.9578106022
471,166.56549936545227,69.0035514767396,1166.499137346644,42.57729532556043,343844.5011633639
472,216.70328007002655,73.26421556899739,1510.1887953186774,14.07373092191353,396120.4924185064
473,117.03993142994149,68.48880372496251,1940.075534493069,18.089507589438085,444661.86646028043
474,104.27670150134647,73.21930077887596,1848.9644523695047,27.092153608618,432975.26259502146
475,124.98578828587459,72.79825407753195,2069.7792898449115,24.175501407617013,458909.06290647277
476,187.4986710389116,67.00345814790936,1163.9266371807341,16.41088219259442,346775.9797576851
477,252.53181623791065,71.88075989238445,1351.4556982552313,17.863775626728348,376235.86050044134
478,137.10856925016213,70.31510618484234,1589.0590924922476,10.831363325524645,403703.57000542607
479,179.55522105190744,75.44905538938188,2366.870411267477,75.18687722521676,487384.81532526197
480,299.34788660692266,69.91856092515738,2338.7449664012183,60.189051489473115,491626.2005468366
481,157.06790971189554,71.12414629163634,1459.384331685221,41.219002434014556,384531.45229371876
482,161.11247721004318,72.84350866286971,2248.207168908747,26.244948789763647,479113.4969723567
483,193.20764324640822,69.7198169750977,2215.870734165842,57.39455391219301,473682.91858213866
484,274.2315877613021,73.96253864046051,1583.707381074826,93.05560647666206,400562.45630930515
485,112.87267615667878,71.85904228941594,1962.1742214730357,89.34247771133275,440069.4496637256
486,213.2131154510983,75.03054112731989,2368.8258677073673,97.54937915032168,486691.43463249033
487,274.1757783026944,73.59196886094945,1716.4374719041534,19.44396138701306,424329.56880916725
488,103.09958314975974,68.15678927711885,2311.852368139733,10.914076036273,485775.5596494086
489,140.43279154493888,74.17498553762779,1633.4856216592862,30.61459606795228,407459.1303826997
490,172.3407133397132,70.06945742594856,1352.1690121681856,10.78289748521797,373609.52271680377
491,279.81353484255203,74.65282339656036,2336.581265586597,12.734909696237455,495014.40066976
492,208.72036954718868,75.28668868872622,2335.991098812884,78.6227940393611,484963.1038230947
493,230.85730092881371,75.3993568217855,1399.3552414051728,68.15657098834521,376759.879809735
494,289.9000646047171,71.66964989580875,1451.0512953755824,60.58364529512368,387455.0398691979
495,138.92233612852948,72.49266834868843,1078.5769337629654,83.37677665899109,325755.4287021239
496,266.0983438203277,67.35291992348955,2030.5929569729476,25.71132956646238,459855.47858811804
497,171.02340771038786,74.12628613822953,1307.9108808474584,38.95660949713964,364693.65405770385
498,257.4991282060115,74.27819844584313,1652.1379470995262,81.17548485353488,409434.52570636984
