,x1,x2,x3,x4,y
499,203.50996221903546,68.75007207358217,1408.2374085960535,72.2664096046733,376294.5084551607
500,233.61777385652803,73.93146024950417,2262.978468036077,53.07290811864761,480899.35449010023
501,240.79955483660538,68.0759008602862,1343.6270989554623,90.34590161886987,367367.492050322
502,232.7254219498447,71.82779204409005,2101.694509220658,15.51407310671869,467136.05273577303
503,154.31157768493344,72.24877640969952,1082.5620526921216,34.56413115231133,331648.2582379214
504,136.11270243383618,70.73972655361455,1790.9985956666778,36.021545060635574,425977.34158318245
505,221.12609527107912,67.19385715222623,1551.8832782884683,98.41703217888237,393278.8865916359
506,184.7090070558285,70.27521024780046,1749.645287928966,81.38032501468983,418083.2163444726
507,224.43523337269858,74.425577542809,1630.214720451812,34.10225286826339,409772.88260710164
508,104.6243860052252,68.3019132736387,1366.9943342351162,38.00121651439041,371049.9765508537
509,138.4116322325727,74.11291782338357,1687.121352460637,94.75637257532912,407692.4921889444
510,182.8827606602162,73.55847506229877,2113.046592410089,59.150564373944405,462009.2965346097
511,158.77627398801212,72.14928272861096,1955.20615128366,77.87369656218524,441660.49479347025
512,246.21646365719886,72.47287248943546,1986.4508231359566,68.23746880188241,449709.34712354856
513,234.24323415466318,75.76249982502749,1412.9502462193698,38.18448832532782,381717.09599198174
514,201.8634153485233,74.40213853163333,1698.4271582548447,89.1447006554855,411796.2292842242
515,199.2403162234703,67.26328473905147,1275.0504884720576,44.21489345151289,360536.5184852185
516,195.0253011925145,70.86018299249542,1042.0303252266465,72.21713705711653,323055.5010920005
517,168.23199843521098,70.45398589358754,1880.8497373805917,28.804158016238002,438245.5941489666
518,282.39486651693863,70.67832359937778,2136.4290514595623,53.765774931225,469702.5881786675
519,162.48939248692142,71.82152016593491,1141.3544913767785,64.00713529182713,337882.94322837936
520,134.89119678073675,73.9287225713759,1120.7198533492158,79.88008997652871,332416.73054153984
521,181.05777967930604,75.5449308036243,1306.9581213804488,79.46986117365923,360917.3996104882
522,100.91437807015755,71.234895506089,1668.6473672693478,39.292101409688854,409982.1739625953
523,153.12496356572927,71.5422704800751,2147.5700646584446,93.48718635571909,461363.16826669243
524,193.07468150525276,69.2976397706489,1867.702309112325,65.73492417212813,433943.52378607274
525,236.39026360655416,67.27245999803571,2277.9215230587515,12.91358824804915,486520.83059211157
526,100.39776057852447,70.69530476055449,2050.6095524998614,25.932109027000436,456029.456438308
527,166.31021122004313,70.0834521776589,1040.4012561998866,32.56913829973986,325680.6319238844
528,285.1430174440262,73.26955256453863,1250.4900975064006,45.270946292188164,361166.46191440814
529,130.77752018409313,71.98170159391519,2249.712283842845,53.018532428865974,475728.94914279104
530,124.22215021365409,74.19037424292385,1858.8527318877204,38.31151757930711,433488.5049754925
531,275.6308870528495,71.05608482346359,1918.4145876231087,31.026632577540774,447146.436028343
532,245.70024567659158,68.1609016514594,1599.554085004487,82.41113818896403,402078.52803478186
533,240.80417399890302,68.69831538993887,1785.262689804343,19.858038153895407,430818.85368000186
534,224.59159492441051,72.45441305505291,2033.7661525641752,24.308928518462686,458363.72315364575
535,222.57823641558878,71.60036416993874,1988.4844954497476,85.51890843903206,447111.72915158997
536,114.62023628941391,68.63330886021706,1140.4552861603063,84.71987833740285,334339.7064971272
537,189.20956665507276,74.02411767511256,2111.2009198003543,64.4929479092504,461517.88486439723
538,106.62452517566233,75.3263810524408,1508.5054782546008,53.20148920021984,388489.74431014876
539,259.5152398885624,67.25895153419376,2115.108459831371,27.905835118239555,468655.94850331085
540,188.2711788470657,73.07572982762865,1037.632429612486,13.1444665066292,327978.9782861312
541,135.23463037418762,73.16773281193721,2346.393631312586,94.08560237114021,481968.04089611326
542,286.8665464316886,73.23151743515939,1730.1336990207574,51.600516430938754,423518.80829237425
543,116.05791844529914,68.27186914528458,2414.6206624611323,81.16225931129425,489770.8492990199
544,296.776418290248,67.37079056576565,1143.6817980882824,40.90964711227196,346639.759605136
545,111.44022071499693,74.8301654622493,2211.2017674437593,26.126154214863718,473837.9610418812
546,228.84698068043343,70.69259705342846,2152.1605468950647,19.310888054328494,472089.9193590886
547,243.11540421652225,69.17382833457671,1022.105948350926,75.81401896009405,321660.94270183466
548,247.32775679482953,67.95296826670254,1437.9142885966753,63.44841624815641,383103.5072180723
549,227.87425556206415,67.54314247380636,1644.461399387814,52.76051089834602,409788.52540039143
550,172.54830827801197,75.83319803050838,1222.9827741990744,91.57637495673254,347508.70306553924
551,139.9484960118977,71.57031420681605,2308.0369605522196,85.74529983808596,478896.55025555205
552,116.31325750646977,70.75021330631901,2198.7119441828213,28.335552872951034,472347.65626629646
553,200.30552545970042,75.71725119093219,2029.3607458281106,79.09777804864783,451447.2995548872
554,154.00879524299793,75.64697626414657,1398.0837505240406,15.50528817016891,378845.6937955529
555,227.82000656790103,68.8885473862578,1878.886861351101,79.4532535052337,435347.2999825061
556,246.83189820890485,72.7057283528904,1136.3584089846786,76.28404727045225,339381.87357360387
557,141.65630811979776,69.38704729061433,1258.7342566367338,12.772483373173941,359395.0957833069
558,138.2729100462811,72.28825267280047,1541.855747012864,79.927479039696,390896.4280711391
559,127.61238006848359,72.32473789366705,1806.530145329189,11.625740625022605,430031.5413251825
560,250.4444197956323,70.24932538136906,2247.384876779814,49.69595837643257,480354.93140998436
561,242.4686809613787,74.16126872404159,1623.1947344694695,42.50496217540413,408902.3484123019
562,236.29728868103845,70.43041019047304,1412.676082596488,30.352841819659798,382498.9649612869
563,205.1136355924475,67.78577346418439,2161.7661969336423,91.7903429324409,464898.78636930435
564,241.57807851964762,75.72677734943795,2030.7006528397383,20.306566894625572,459241.50851976575
565,129.33064198444345,73.19379237140109,1503.1448716499435,72.94575828403592,386352.63927003386
566,104.80668960000776,70.7986342593177,1674.953337853212,96.80990298200373,405141.61927824176
567,269.37798591692047,71.88974460643841,2413.165194970975,98.5604291439996,493844.6769224869
568,250.422214121094,74.96886515778885,1993.015643028031,96.8569155240924,447852.26540289976
569,135.80125949300287,67.5477085507284,1190.410682711526,46.20198975984194,346054.6721212942
570,258.57558259420057,75.6917371856036,2101.978879045826,85.88933514951299,461508.85198845906
571,147.4558343920918,73.2975723948366,1399.5796024294787,54.01675534700788,375013.77077783964
572,106.69966129405006,67.04842081083805,1384.5537682741976,75.61342161776736,369745.8151940528
573,214.23402341903204,69.03320736133522,1834.3670369010695,73.06149457473461,430168.8051428297
574,112.97243002635014,71.78998142909093,2062.2476619703075,19.955059707842082,458195.06261971255
575,200.7234965951319,73.73914969978651,1607.7383579764746,46.04569449721892,404757.5864823838
576,192.21765431454378,74.50761370472344,2068.3323345753815,41.81271141102741,459152.2231298723
577,222.02311227824578,67.03696509853933,2353.077384490276,32.58426698306188,491791.50240887335
578,261.5528462103669,73.67869781516345,1716.699999292368,21.93018477738473,423440.0174536767
579,298.0865349617802,70.19280114879358,1784.5425475789011,97.27090759371612,426170.8313978143
580,290.41290328203365,71.40259965178127,1413.715287549957,84.90547104115431,380097.75103309564
581,108.08356724058031,70.82775916009692,1508.4748426841302,13.398165819552817,392412.6349296742
582,267.6431750065109,68.2326153238145,1147.9848531057296,23.80095105237884,347339.0619341103
583,291.92481659960674,68.33182647406841,1549.1116395907586,49.91209814835275,401369.5152935679
584,171.40526306974118,68.9442865509322,2227.08566465848,93.10363756000571,470545.33275274275
585,115.43648340597184,67.19272756384622,1781.6026515789822,90.55232562473475,418901.761229857
586,158.3217904591362,70.18375930397103,2020.1156702924484,47.243876762845844,452003.40880331356
587,101.82252953749746,72.19704038870913,2298.4648697788143,91.35640212114616,476419.41196043475
588,156.34896808778151,75.50891237919262,1144.1324275431964,30.242900044949824,341481.23582418665
589,239.62329436420552,72.48360916430167,1916.1657130463198,62.37504638515009,441942.8287118726
590,249.0438442150033,74.65042852759584,1057.7279762647215,11.516583769972602,333945.4705870472
591,118.39436897525168,75.05212251872369,2021.7155023882308,71.68726090764915,448706.86345280404
592,282.986869887087,75.18296565793818,1832.4930800705606,48.85529574378369,435824.4787923878
593,132.5436696992971,74.8683991495854,2042.1395341386192,79.9833920820731,450524.40396130236
594,261.14759453592865,67.43259119192695,1353.5869218505898,73.0841851039485,371459.46423227864
595,116.34021873226817,73.21794849777797,2399.178172588635,11.910625735573,495094.94132189464
596,219.86366288526685,72.60526986399194,1405.0996728951977,69.80258709285792,376847.3259419507
597,192.00693198678698,67.78926340713353,2430.4060800593024,36.948471095880635,498100.773215145
598,143.0750241852157,75.67236349120839,1560.318203977125,76.97740792476402,393722.2166619516
599,101.05832797281657,71.25672967644748,1617.6018800817615,81.23945834013608,399479.88479180913
600,277.4432181985669,70.04993212769483,1944.0224334321472,92.84304866005134,444056.31434236886
601,236.59753601667353,75.90663212616461,2332.5156121055065,16.161208884405855,492031.5430339584
602,173.1459288957987,69.21282510521802,1776.455342624158,76.46792229179412,421366.0993957483
603,196.43137120152136,72.87501789344944,1730.4209126646235,60.67675485210567,418280.8134577505
604,205.19570048509732,70.72750728405016,1154.9870022184941,98.53955290338735,338053.0578474556
605,273.3036102278021,67.29230615554107,1728.6958609318774,40.439756554823745,423630.16332423745
606,179.4351683172054,72.55459012921779,1838.6948517063936,36.62380800828702,432950.86001113075
607,229.86319202730127,73.29780624659776,2265.4509713290095,95.88783485490346,476742.44010225066
608,153.370297147653,75.98901902940275,2403.523863165996,64.92057549053894,491320.75891362265
609,105.12874513920696,70.64344968732279,2341.4773035691974,21.39426394132527,487903.35037118936
610,293.1878987866978,72.30306593039248,2343.1352174937288,47.268333614002486,493021.92851327045
611,275.45615556222185,72.80845617283055,1727.2913196254985,32.65310303821248,424403.8826009412
612,272.3448610016459,74.45863204387398,1969.2698683181948,91.27110767394812,446854.98598583357
613,199.7048280829261,71.65936511751656,1896.006434126945,53.47059802850694,438733.1071300095
614,275.25946945629005,70.52851118571584,1824.5631656194341,20.816440337380193,437186.91828379437
615,184.3701714221557,67.61162788901494,2433.3082502901298,92.68926337253731,492590.1021283808
616,267.9384661133476,74.89799978612675,2279.37393011725,26.729124236086133,486973.9001056591
617,167.667189524336,67.60077700230907,1513.7657271989463,11.098522069508462,394937.64207437454
618,202.70295602991504,74.10359842490203,1474.9065128855013,37.42516094666432,388622.9116381132
619,134.47873684120336,71.50985942789542,1343.9278155112142,40.33192907868275,368404.60745264956
620,197.84636262893738,73.06093841792432,1188.555125458699,80.04079703640365,344558.48037943017
621,174.22446793034453,74.82881540550703,2134.8063454096846,69.84760641949556,463035.59056163055
622,219.3329011952481,67.8723968599316,1219.527811916042,15.889537665805758,356256.77047299565
623,149.97108306943431,75.13392860585037,1552.2776606027414,42.18641339990093,396335.07463574247
624,104.45101217702619,72.50462444910252,1670.4780929678234,95.3014292369575,404748.5944718261
625,210.53893430529428,68.52606817411815,2194.707889266573,23.08696640665584,475493.8568555594
626,222.98483218290292,69.35120152501916,1210.9751973572554,77.90250767654797,349056.19357798924
627,113.79386963352356,72.27968125724809,1150.4250108079448,85.81682799881176,335734.68761410826
628,277.5053500914579,69.31766802979688,2097.444242702923,32.395888619596676,467256.54405201075
629,168.97144589168295,67.35794674767949,2389.008724600234,70.30288173029366,489708.6943536089
630,241.56124413263402,67.80605850202902,1675.7282169643415,74.64239045136138,412138.5158786483
631,157.0573954365877,70.83575502323573,1822.6530075065807,99.34340408552058,424080.1033884803
632,101.68561683136276,75.75846058395754,1585.719816704982,78.2549552040662,395814.394528033
633,160.8003507950208,73.85493593307308,2337.934917047507,17.236366864694396,489458.1359232906
634,158.35661359512125,71.78406022233014,1981.3749897492369,83.18650767533435,444093.0682744318
635,255.33609492213475,68.1347406109069,1572.0307616342648,37.0157553891071,403568.61810922436
636,250.30251420811783,75.84569312741476,1551.8254642301897,39.954508717714035,400521.2513221326
637,245.81525053325294,68.56201226794852,1803.83485564506,68.90376140609354,428417.4021659173
638,123.21079687247646,67.40602994924924,1877.6890683444642,57.5671215924842,433687.6783848567
639,141.0612516224487,72.06953449776148,1011.6463385646557,47.032665621230464,318963.940975366
640,208.35581474812275,70.23660433454098,1258.512585215791,70.437144878315,355997.833911541
641,137.99627103094215,74.2725748927364,1344.641527505507,33.95570722834405,369257.52097160975
642,168.28172008389606,71.91323752709856,2079.1762926097745,32.077126625717725,460428.4474918347
643,196.05697001723334,72.49179236844977,2322.3242954014268,86.16465458985233,482247.40570776555
644,250.24251933677922,75.23937594834649,2133.2794401456226,27.54954601750359,470287.1837510353
645,201.9034509549336,73.94768207830425,1026.6982885324715,12.010628037420489,326915.0050442282
646,288.71424461725604,73.5094329344316,1860.7465024986627,38.883498884833735,440439.06639880396
647,268.5757339598656,73.8667515121938,1449.146045037212,43.47568399104557,387727.39721638116
648,250.64063815891927,72.11793156317187,1378.9015480636135,49.131670974398155,376794.74032912496
649,240.94249912946708,71.12545440725422,2377.9755354633926,67.98488956541503,491786.0241001442
650,258.798915042252,70.8285248314578,1322.2339824737146,42.81805369993823,370043.6056691344
651,270.8324709974322,67.35739359797303,1022.3051500769667,94.10678515686948,321287.7370943329
652,232.9254951756315,70.79308230755346,1710.4458684858664,20.61171724700273,421363.99045595404
653,110.34377732000371,67.06061183344428,2437.8334566579233,70.46423480703899,493065.75603445026
654,156.68167426353452,74.99527584718506,1894.5435733299405,77.0389038462333,434730.4108526464
655,274.0478638537041,68.54984107472802,1785.6928862282575,31.298619981192132,431447.66743471083
656,247.84926293908507,72.24223295548501,2281.1196247379376,81.16058290008274,480706.86625841237
657,110.23541453367554,68.79120232228435,1089.62422731474,14.224419615514758,333542.2871299967
658,143.17944048580642,69.16362903403441,1522.1644694466174,82.37961896055198,388222.680057852
659,127.07217308995817,73.11623760085571,2094.596026264514,19.438120999276748,462177.33127943607
660,182.11752913691038,74.5099734222504,1289.5927177838782,93.34426978638108,357140.7636136687
661,245.06529546836217,69.42866867454612,2217.7570810273724,14.848535363155113,480366.9475744121
662,286.32644476662773,74.11706927798498,2156.4224130131743,32.76456881406365,474216.63593989844
663,204.21768196602403,70.71255085256718,1621.3253955970054,61.71686662459208,405023.1387271556
664,113.04340488333509,67.73763996178135,2361.65121961347,37.155521377270134,488585.20961398334
665,154.69134820761073,67.15325023190346,1318.8959597361966,73.6440296289567,362186.9650999411
666,293.1434462863015,69.05071239170825,1507.5423458103776,48.89003845947285,396185.1380134994
667,185.0614844096663,70.89277929192981,1165.1031795006807,56.633120616663085,342915.9929600308
668,273.3869503786304,73.46844011830055,1143.1661883291083,97.64563450378411,339673.3722169917
669,295.410784911734,73.78793788509353,2254.3653993181006,31.33815272091931,485404.469039617
670,227.751384897121,71.7093070713158,2312.0592872147554,61.912260433830866,484908.089953338
671,281.77322046817557,72.47882582422473,1167.6083841433347,93.80698587280148,344136.5178564655
672,228.1986797403344,67.15361709367825,1641.981171476023,46.192252890487914,410141.03703837696
673,140.40251636304492,73.20597181320606,1200.8634603697521,65.28053106815781,345874.5021171685
674,287.4975051157073,70.81322550234647,1023.5725281908326,91.4125748187103,322719.37493539415
675,219.5495855024099,75.42942182647545,1652.6624996909973,76.00560916129551,408212.5728668587
676,139.08589634403958,74.77196454477308,1787.182325299049,82.56292084851123,421036.7536557085
677,149.80352182123937,68.94149256398669,2256.186749070902,74.20307791905208,474823.2024309102
678,216.13565236878208,71.17708901778913,2042.6547133377305,91.21607890393028,452347.6395478827
679,131.63111523062202,74.25868537449504,1870.8818439348802,59.17769843594338,433018.1651162038
680,226.5464922460228,68.84189377393338,1075.9520110424473,95.71352543703281,327296.53760623425
681,194.20923903668015,73.66524895059968,2377.345159515446,95.79727998364301,486959.17515565804
682,219.90359044394984,67.7890991917584,2329.2982396017615,84.25875778541085,484110.4613553554
683,159.84098327688923,67.13035581477443,1598.7026708681365,95.37188194054696,397195.7586410459
684,156.49275910243702,70.59476569608395,2032.6807908342678,74.99439000023153,450610.7031539395
685,204.78938747955323,71.26982155387655,1534.6486698480708,50.24068353173091,395180.20003480534
686,198.1570437731261,68.56991820740092,1282.8536565421177,46.77517278618288,361353.751708553
687,202.90000007910606,73.52344698496071,2339.4595417295104,86.85650225538804,484252.6288514632
688,201.7278736920065,72.34628165548357,1627.5071863322428,70.6505051586415,404827.693393283
689,202.34852336394601,74.75030212924945,2163.2457530272313,45.02965521719703,469645.5703547064
690,283.2358899869563,70.31414552877705,1605.04387773615,89.56181314244013,404069.3744004431
691,208.1902749129268,69.14705473411492,2212.2447574057746,13.002114909976516,478284.7115561398
692,119.54719195018251,75.41749847432655,1786.549674475919,77.41820138172764,420971.70254320785
693,291.31116949823206,67.58040532829088,2314.1599703401207,16.967366853190562,492835.82933732175
694,280.6996256325791,72.19341282870582,2233.4303764545293,15.952616169934,483834.7502509393
695,179.0877184497965,72.19027682367626,1439.9223059783692,48.64544694384602,381968.54803642794
696,296.5361985841314,69.47502016969456,2177.8774380104496,69.59326124555861,473444.16183743614
697,107.81612560285862,74.68829729358367,2163.659947809804,38.16114201761927,467437.79327682
698,203.38491615999737,75.49465992763464,1571.8081803259392,53.538708500837785,399595.01532237977
699,266.51007907852147,70.99051338096218,2187.14305540032,99.01006156732656,469856.93828484113
700,175.78338906909,71.88955397576508,2062.765149045833,38.526563030033586,458228.66293542203
701,176.86768459109533,67.70907410374572,1664.7928739288668,40.43793166158579,411467.0541454692
702,260.63568358077714,74.54954289071489,2085.6163013771597,67.02383937521344,461668.21481414745
703,125.00790886121169,69.8237826277155,1860.1217024627344,64.85837865712205,430984.730847661
704,167.74602877745156,73.55707505642323,2292.908521151653,98.01942358565373,476965.46948377544
705,185.0762158373052,73.77630162362456,1778.5741906456751,80.78145314216141,421665.58338944556
706,230.96856838560274,75.95195685948826,2297.0207481914886,42.76880922124694,485413.02336706605
707,291.4882086740363,69.55719522647438,1271.9829494998794,91.66000814985495,359955.64178487315
708,156.42839950433284,73.54864515635246,1789.5846152744102,27.916936618263684,427233.5271359352
709,233.84491597039096,75.22041720411023,2243.351542224652,90.8788118199578,475094.26671225025
710,164.86152965195487,74.86934529457017,1445.7171551227275,83.53194134685712,378821.84827006015
711,168.32452621179772,69.4208195999081,2047.0975037262763,97.16090386870799,450399.0022891508
712,105.34632397687038,68.86912193305584,2449.312897575117,99.88681046252593,491234.67339216475
713,160.78424588601138,68.35158126460166,1577.4418178003239,10.043215069689,402994.42747003696
714,247.19159762771187,74.96936981447465,1154.6123536564276,18.538451486050306,347859.81195032364
715,164.35282085190175,67.15467154127121,1914.4717844128245,56.287591498504135,439256.19926896
716,208.9490583686389,75.19043240494818,1561.8055327497655,97.29079195014064,394215.1926466374
717,192.3582800551159,75.68274998024538,2237.468820821759,66.25932888031447,475141.0954206825
718,109.13873813462875,74.37339098298752,1673.4724655327307,79.00348592168541,406850.31391387834
719,291.322462288422,72.02795855606851,1056.8198354147082,65.56379901876211,330712.27648328093
720,187.8828821742527,71.74976276020061,1171.5848143719809,72.35894964668523,342429.50032900315
721,266.02633226555486,68.17085269323503,1209.3369224077276,77.3141318210441,350969.85072515626
722,133.3596624055035,74.18365904150549,1031.5354833956135,75.04773943357957,319139.3112611155
723,201.47933059155324,71.63408693093567,1584.5919771682034,13.925759628405462,405024.23766379134
724,183.20451946317678,70.43262628789184,2015.005677321445,83.97702570255751,448645.24093969166
725,107.64404823665927,74.68017945900775,1348.9093713400064,64.49236168850416,366079.5454070485
726,223.43375334355477,73.3242803925356,2352.9799807782138,40.75380053758769,491098.30040089716
727,135.63299215206672,74.66723737816596,1869.5512278715466,33.62589464641856,435503.6231414419
728,263.11024067631496,69.08277128277572,1708.4836059224585,95.81130087000436,415159.9882115023
729,296.8281661808526,71.77031647210613,1303.9205935930333,26.75501182860151,371206.83559026837
730,234.56700211808618,70.44555629840424,1891.2004671570082,87.90162035125971,436269.13649629283
731,296.50128681849225,74.06349557059896,1866.578413402584,60.07627216840454,439483.7003432905
732,283.05532419989663,71.72155844971478,1747.8560252708694,19.755570708350707,428582.9822382592
733,125.00992217808542,70.42255162044535,1789.6161828415811,27.490549597821246,426364.0064365545
734,115.26631578036867,69.9151058871118,1698.7919902218196,69.1639805619628,411027.8531536439
735,126.36696895591837,75.29118106495181,1965.243371488943,23.1708943368605,447326.9745405562
736,126.0596529070847,75.01834310093625,2019.932175251471,76.49776660538063,448217.5491084814
737,265.3277896114835,72.70658440132594,1725.9443414418174,27.510127481455047,424200.7690386758
738,111.44281314459761,74.51025510811839,1933.0515092270098,22.592132410320097,443343.2649322534
739,189.08404180111387,70.36785299078488,2088.534420878933,90.87759048348734,456369.2778392209
740,101.68624919263371,69.95852852808521,1163.988260319617,68.39398902375872,339186.74862221425
741,151.95864936877805,72.88301972775086,1108.2052197572814,67.13544826562905,332266.51295781246
742,236.22603864208202,67.15059871794861,2006.4320946664825,96.78747167013123,448603.5648291875
743,174.83807849244886,70.0978295823801,2428.23070614579,47.504183551529316,496226.36911524646
744,292.3327596217359,68.74584159233014,2233.496636571208,40.599589309848355,482033.9130787451
745,207.0888917909689,74.00253574829173,1138.3800475360467,53.42106932729079,340156.65122634656
746,157.58941565535696,70.99975792885462,2419.404889306152,12.064134653173383,498266.2379814325
747,155.30516259372186,69.01457364013592,2316.3068788836545,61.10430097162787,482631.44279231346
748,214.61560570047004,71.481797116593,1429.710289283788,32.776723250587665,383571.23268759716
